timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781564511400,120,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,120,0,0
1781564511521,117,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,117,0,0
1781564511639,161,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,161,0,0
1781564511801,118,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,118,0,0
1781564511920,119,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,119,0,0
1781564512039,160,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,160,0,0
1781564512200,159,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,159,0,0
1781564512360,302,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,95495,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,289,0,0
1781564512663,663,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,258632,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,560,0,0
1781564513329,349,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,349,0,0
1781564513679,160,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,160,0,0
1781564513840,129,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,129,0,0
1781564513970,149,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,149,0,0
1781564514119,144,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,144,0,0
1781564514263,135,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,135,0,0
1781564514399,120,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,120,0,0
1781564514519,122,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,122,0,0
1781564514642,300,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,95908,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,288,0,0
1781564514943,618,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,259761,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,586,0,0
1781564515563,276,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,276,0,0
1781564515840,119,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,119,0,0
1781564515959,159,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,159,0,0
1781564516118,162,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,162,0,0
1781564516280,166,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,166,0,0
1781564516447,151,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,151,0,0
1781564516599,160,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,159,0,0
1781564516759,121,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,121,0,0
1781564516880,289,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,96321,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,281,0,0
1781564517170,512,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,260890,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,474,0,0
1781564517688,311,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,311,0,0
1781564517999,121,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,121,0,0
1781564518121,118,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,118,0,0
1781564518240,399,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,399,0,248
1781564518641,159,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,158,0,0
1781564518800,118,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,118,0,0
1781564518919,124,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,124,0,0
1781564519043,119,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,119,0,0
1781564519163,472,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,96734,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,263,0,0
1781564519636,660,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,262019,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,462,0,0
1781564520300,297,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,297,0,0
1781564520597,122,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,122,0,0
1781564520720,160,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,160,0,0
1781564520881,158,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,158,0,0
1781564521039,121,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,121,0,0
1781564521160,153,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,153,0,0
1781564521314,135,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,135,0,0
1781564521450,156,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,156,0,0
1781564521607,301,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,97147,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,290,0,0
1781564521909,618,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,263148,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,498,0,0
1781564522530,272,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,272,0,0
1781564522803,116,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,116,0,0
1781564522919,125,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,125,0,0
1781564523045,138,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,138,0,0
1781564523184,143,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,143,0,0
1781564523327,160,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,160,0,0
1781564523487,152,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,152,0,0
1781564523639,161,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,161,0,0
1781564523801,289,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,97560,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,277,0,0
1781564524090,507,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,264277,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,465,0,0
1781564524603,277,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,277,0,0
1781564524880,119,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,119,0,0
1781564524999,117,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,117,0,0
1781564525117,163,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,163,0,0
1781564525280,160,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,159,0,0
1781564525440,121,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,121,0,0
1781564525561,121,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,121,0,0
1781564525682,117,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,117,0,0
1781564525799,307,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,97973,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,292,0,0
1781564526108,553,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,265406,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,494,0,0
1781564526663,297,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,297,0,0
1781564526961,123,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,123,0,0
1781564527084,118,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,118,0,0
1781564527203,157,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,157,0,0
1781564527361,125,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,125,0,0
1781564527487,136,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,774,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,136,0,0
1781564527623,138,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,138,0,0
1781564527761,167,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,167,0,0
1781564527928,289,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,98384,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,274,0,0
1781564528218,541,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,266535,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,481,0,0
1781564528761,279,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,279,0,0
1781564529041,119,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,119,0,0
1781564529161,118,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,118,0,0
1781564529280,159,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,159,0,0
1781564529440,158,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,158,0,0
1781564529599,118,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,118,0,0
1781564529718,121,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,121,0,0
1781564529840,159,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,159,0,0
1781564529999,306,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,98797,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,292,0,0
1781564530306,501,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,267664,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,466,0,0
1781564530808,277,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,277,0,0
1781564531086,154,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,154,0,0
1781564531240,159,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,159,0,0
1781564531400,129,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,129,0,0
1781564531530,149,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,149,0,0
1781564531680,119,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,119,0,0
1781564531799,120,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,120,0,0
1781564531920,135,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,135,0,0
1781564532055,296,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,99210,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,282,0,0
1781564532352,531,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,268793,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,497,0,0
1781564532885,353,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,353,0,0
1781564533239,135,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,135,0,0
1781564533375,145,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,145,0,0
1781564533520,158,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,158,0,0
1781564533679,122,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,122,0,0
1781564533802,158,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,158,0,0
1781564533960,159,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,159,0,0
1781564534120,177,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,177,0,0
1781564534297,318,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,99623,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,305,0,0
1781564534616,547,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,269922,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,505,0,0
1781564535166,366,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,366,0,0
1781564535533,148,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,148,0,0
1781564535681,118,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,118,0,0
1781564535799,120,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,120,0,0
1781564535919,159,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,159,0,0
1781564536079,119,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,119,0,0
1781564536199,175,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,175,0,0
1781564536375,143,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,143,0,0
1781564536519,315,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,100036,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,297,0,0
1781564536835,537,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,271051,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,490,0,0
1781564537375,306,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,306,0,0
1781564537681,158,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,158,0,0
1781564537839,159,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,159,0,0
1781564537999,119,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,119,0,0
1781564538119,159,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,159,0,0
1781564538278,160,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,774,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,160,0,0
1781564538438,123,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,123,0,0
1781564538561,165,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,165,0,0
1781564538727,293,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,100448,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,280,0,0
1781564539021,536,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,272180,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,499,0,0
1781564539559,367,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,367,0,0
1781564539927,151,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,151,0,0
1781564540079,125,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,124,0,0
1781564540204,153,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,153,0,0
1781564540358,120,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,120,0,0
1781564540479,121,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,121,0,0
1781564540600,157,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,157,0,0
1781564540758,119,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,119,0,0
1781564540878,298,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,100861,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,284,0,0
1781564541180,555,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,273309,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,508,0,0
1781564541737,301,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,301,0,0
1781564542038,121,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,121,0,0
1781564542159,121,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,121,0,0
1781564542280,134,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,134,0,0
1781564542414,145,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,145,0,0
1781564542559,120,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,120,0,0
1781564542679,160,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1487,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,160,0,0
1781564542840,121,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,121,0,0
1781564542961,451,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,101274,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,408,0,0
1781564543415,806,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,274437,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,681,0,0
1781564544223,295,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,295,0,0
